Instance_id,Product_id,Store_id,Week_id,Quantity,Promo,Promo_code
2314,1476108,15,130,25,0,No Promo
2315,1703768,15,131,15,1,2
2316,1345542,15,132,25,1,2
2317,1345542,15,133,32,0,No Promo
2318,1338430,15,134,47,1,3
2319,1526546,15,135,43,1,4
2320,1703768,15,136,36,0,No Promo
2321,1338430,15,137,23,1,1
2322,1338430,15,138,7,0,No Promo
2323,1202163,15,139,21,1,1
2324,1202163,15,140,4,0,No Promo
2325,1338430,15,141,11,1,1
2326,1620561,15,142,3,0,No Promo
2327,1990160,15,143,32,0,No Promo
2328,1606603,15,144,26,0,No Promo
2329,1944188,15,145,38,1,2
2330,1617330,15,146,52,1,1
2331,1617330,15,147,53,1,4
2332,1345542,15,148,27,1,4
2333,1202963,15,149,16,0,No Promo
2334,1606603,15,150,21,1,2
2335,1944188,15,151,5,1,4
2336,1606603,15,152,55,1,3
2337,1476108,15,153,41,1,2
2338,1345542,15,154,52,1,3
2339,1829013,15,155,16,1,1
2340,1617330,15,156,21,1,1
2341,1620561,16,1,5,1,2
2342,1358379,16,2,38,1,2
2343,1273498,16,3,49,1,3
2344,1476108,16,4,15,1,1
2345,1938449,16,5,6,0,No Promo
2346,1944188,16,6,17,0,No Promo
2347,1990160,16,7,3,0,No Promo
2348,1273498,16,8,33,0,No Promo
2349,1606603,16,9,16,1,1
2350,1358379,16,10,48,1,2
2351,1345542,16,11,27,0,No Promo
2352,1273498,16,12,33,1,2
2353,1338430,16,13,14,0,No Promo
2354,1526546,16,14,25,0,No Promo
2355,1345542,16,15,39,0,No Promo
2356,1990160,16,16,10,0,No Promo
2357,1476108,16,17,3,0,No Promo
2358,1202163,16,18,6,0,No Promo
2359,1202163,16,19,23,0,No Promo
2360,1617330,16,20,14,1,2
2361,1082700,16,21,18,0,No Promo
2362,1338430,16,22,12,0,No Promo
2363,1445605,16,23,8,0,No Promo
2364,1703768,16,24,37,0,No Promo
2365,1703768,16,25,37,0,No Promo
2366,1829013,16,26,29,0,No Promo
2367,1829013,16,27,22,1,4
2368,1938449,16,28,39,0,No Promo
2369,1345542,16,29,7,1,4
2370,1202163,16,30,11,0,No Promo
2371,1990160,16,31,10,0,No Promo
2372,1300188,16,32,25,1,4
2373,1358379,16,33,3,0,No Promo
2374,1938449,16,34,32,0,No Promo
2375,1082700,16,35,42,1,1
2376,1082700,16,36,18,1,4
2377,1273498,16,37,50,1,2
2378,1829013,16,38,6,1,1
2379,1358379,16,39,2,0,No Promo
2380,1273498,16,40,9,1,1
2381,1273498,16,41,15,1,4
2382,1606603,16,42,8,1,2
2383,1202163,16,43,34,0,No Promo
2384,1703768,16,44,30,1,4
2385,1990160,16,45,20,0,No Promo
2386,1990160,16,46,28,0,No Promo
2387,1938449,16,47,30,1,2
2388,1082700,16,48,19,0,No Promo
2389,1300188,16,49,8,0,No Promo
2390,1606603,16,50,52,1,3
2391,1990160,16,51,9,0,No Promo
2392,1445605,16,52,7,0,No Promo
2393,1273498,16,53,35,1,4
2394,1990160,16,54,46,1,3
2395,1082700,16,55,17,0,No Promo
2396,1703768,16,56,4,0,No Promo
2397,1445605,16,57,38,1,2
2398,1202163,16,58,26,0,No Promo
2399,1082700,16,59,4,1,1
2400,1606603,16,60,51,1,3
2401,1938449,16,61,22,0,No Promo
2402,1703768,16,62,26,0,No Promo
2403,1476108,16,63,9,0,No Promo
2404,1938449,16,64,35,0,No Promo
2405,1938449,16,65,50,1,3
2406,1345542,16,66,16,0,No Promo
2407,1620561,16,67,29,0,No Promo
2408,1526546,16,68,6,0,No Promo
2409,1526546,16,69,6,0,No Promo
2410,1990160,16,70,19,1,4
2411,1526546,16,71,17,1,2
2412,1338430,16,72,48,1,4
2413,1990160,16,73,17,0,No Promo
2414,1202963,16,74,20,0,No Promo
2415,1445605,16,75,39,0,No Promo
2416,1620561,16,76,31,0,No Promo
2417,1944188,16,77,43,1,4
2418,1202163,16,78,39,0,No Promo
2419,1944188,16,79,36,0,No Promo
2420,1606603,16,80,6,0,No Promo
2421,1202163,16,81,7,0,No Promo
2422,1938449,16,82,49,1,3
2423,1202963,16,83,28,0,No Promo
2424,1345542,16,84,26,1,2
2425,1617330,16,85,42,1,4
2426,1606603,16,86,17,1,2
2427,1082700,16,87,13,0,No Promo
2428,1445605,16,88,13,0,No Promo
2429,1202163,16,89,32,1,4
2430,1620561,16,90,26,0,No Promo
2431,1358379,16,91,22,0,No Promo
2432,1202163,16,92,39,0,No Promo
2433,1445605,16,93,55,1,3
2434,1526546,16,94,3,0,No Promo
2435,1202963,16,95,48,1,3
2436,1358379,16,96,23,0,No Promo
2437,1526546,16,97,7,0,No Promo
2438,1338430,16,98,52,1,3
2439,1300188,16,99,53,1,3
2440,1273498,16,100,28,0,No Promo
2441,1606603,16,101,54,1,4
2442,1606603,16,102,16,0,No Promo
2443,1358379,16,103,28,0,No Promo
2444,1445605,16,104,11,0,No Promo
2445,1273498,16,105,23,0,No Promo
2446,1476108,16,106,10,1,4
2447,1703768,16,107,13,0,No Promo
2448,1476108,16,108,31,0,No Promo
2449,1990160,16,109,47,1,2
2450,1300188,16,110,49,1,3
2451,1606603,16,111,10,1,1
2452,1829013,16,112,50,1,1
2453,1338430,16,113,1,0,No Promo
2454,1338430,16,114,39,1,4
2455,1620561,16,115,3,0,No Promo
2456,1300188,16,116,21,1,2
2457,1202963,16,117,55,1,3
2458,1273498,16,118,26,1,1
2459,1990160,16,119,22,0,No Promo
2460,1938449,16,120,22,1,2
2461,1273498,16,121,4,0,No Promo
2462,1345542,16,122,15,0,No Promo
2463,1082700,16,123,7,0,No Promo
2464,1445605,16,124,29,0,No Promo
2465,1703768,16,125,58,1,3
2466,1829013,16,126,57,1,3
2467,1944188,16,127,26,1,4
2468,1620561,16,128,55,1,3
2469,1606603,16,129,19,0,No Promo
2470,1606603,16,130,15,1,4
2471,1617330,16,131,34,0,No Promo
2472,1202963,16,132,19,1,1
2473,1202163,16,133,21,0,No Promo
2474,1606603,16,134,39,0,No Promo
2475,1620561,16,135,15,1,2
2476,1606603,16,136,54,1,3
2477,1358379,16,137,52,1,2
2478,1202163,16,138,16,0,No Promo
2479,1990160,16,139,37,0,No Promo
2480,1938449,16,140,32,0,No Promo
2481,1300188,16,141,14,0,No Promo
2482,1345542,16,142,37,1,4
2483,1703768,16,143,26,1,2
2484,1938449,16,144,26,0,No Promo
2485,1620561,16,145,15,0,No Promo
2486,1990160,16,146,54,1,1
2487,1300188,16,147,2,0,No Promo
2488,1202963,16,148,26,0,No Promo
2489,1938449,16,149,20,0,No Promo
2490,1526546,16,150,39,1,1
2491,1202963,16,151,12,0,No Promo
2492,1202163,16,152,6,0,No Promo
2493,1620561,16,153,54,1,3
2494,1202963,16,154,23,1,4
2495,1476108,16,155,48,1,3
2496,1082700,16,156,30,1,1
2497,1938449,17,1,50,1,3
2498,1300188,17,2,30,0,No Promo
2499,1345542,17,3,5,0,No Promo
2500,1445605,17,4,27,1,4
2501,1273498,17,5,18,0,No Promo
2502,1358379,17,6,11,0,No Promo
2503,1082700,17,7,14,1,1
2504,1202963,17,8,32,0,No Promo
2505,1338430,17,9,12,0,No Promo
2506,1345542,17,10,13,0,No Promo
2507,1990160,17,11,6,0,No Promo
2508,1345542,17,12,20,0,No Promo
2509,1990160,17,13,15,1,4
2510,1990160,17,14,39,0,No Promo
2511,1358379,17,15,52,1,2
2512,1620561,17,16,5,0,No Promo
2513,1703768,17,17,34,0,No Promo
2514,1944188,17,18,1,0,No Promo
2515,1829013,17,19,7,0,No Promo
2516,1829013,17,20,11,0,No Promo
2517,1617330,17,21,25,0,No Promo
2518,1202163,17,22,27,0,No Promo
2519,1358379,17,23,14,0,No Promo
2520,1300188,17,24,30,1,4
2521,1082700,17,25,24,1,2
2522,1082700,17,26,5,0,No Promo
2523,1202963,17,27,50,1,3
2524,1082700,17,28,45,1,3
2525,1620561,17,29,16,0,No Promo
2526,1300188,17,30,1,0,No Promo
2527,1202163,17,31,26,0,No Promo
2528,1990160,17,32,17,0,No Promo
2529,1445605,17,33,48,1,4
2530,1202963,17,34,21,0,No Promo
2531,1526546,17,35,33,1,4
2532,1345542,17,36,40,1,4
2533,1526546,17,37,33,1,1
2534,1345542,17,38,22,0,No Promo
2535,1300188,17,39,53,1,3
2536,1338430,17,40,25,1,4
2537,1358379,17,41,53,1,3
2538,1202163,17,42,38,0,No Promo
2539,1829013,17,43,34,0,No Promo
2540,1273498,17,44,23,1,2
2541,1358379,17,45,42,1,1
2542,1300188,17,46,13,0,No Promo
2543,1273498,17,47,10,1,1
2544,1202963,17,48,1,0,No Promo
2545,1338430,17,49,31,0,No Promo
2546,1202963,17,50,40,1,1
2547,1829013,17,51,6,1,4
2548,1300188,17,52,35,0,No Promo
2549,1202163,17,53,25,1,4
2550,1620561,17,54,1,0,No Promo
2551,1476108,17,55,41,1,4
2552,1617330,17,56,15,1,2
2553,1445605,17,57,27,0,No Promo
2554,1990160,17,58,47,1,1
2555,1082700,17,59,29,0,No Promo
2556,1829013,17,60,8,0,No Promo
2557,1300188,17,61,28,0,No Promo
2558,1526546,17,62,28,1,2
2559,1829013,17,63,19,0,No Promo
2560,1829013,17,64,47,1,4
2561,1829013,17,65,13,1,4
2562,1829013,17,66,8,1,1
2563,1990160,17,67,20,1,1
2564,1990160,17,68,37,0,No Promo
2565,1445605,17,69,1,0,No Promo
2566,1990160,17,70,57,1,3
2567,1620561,17,71,56,1,3
2568,1938449,17,72,8,0,No Promo
2569,1476108,17,73,51,1,2
2570,1526546,17,74,23,0,No Promo
2571,1703768,17,75,29,0,No Promo
2572,1273498,17,76,49,1,3
2573,1358379,17,77,34,0,No Promo
2574,1345542,17,78,23,0,No Promo
2575,1273498,17,79,11,0,No Promo
2576,1829013,17,80,19,1,4
2577,1273498,17,81,10,1,1
2578,1526546,17,82,39,0,No Promo
2579,1202163,17,83,39,0,No Promo
2580,1938449,17,84,58,1,3
2581,1300188,17,85,51,1,3
2582,1944188,17,86,20,1,4
2583,1300188,17,87,45,1,3
2584,1358379,17,88,32,0,No Promo
2585,1300188,17,89,23,0,No Promo
2586,1202963,17,90,5,0,No Promo
2587,1273498,17,91,52,1,3
2588,1944188,17,92,24,0,No Promo
2589,1938449,17,93,18,1,1
2590,1606603,17,94,15,1,1
2591,1300188,17,95,32,1,2
2592,1338430,17,96,41,1,2
2593,1300188,17,97,9,0,No Promo
2594,1476108,17,98,58,1,3
2595,1082700,17,99,29,0,No Promo
2596,1445605,17,100,33,1,2
2597,1620561,17,101,7,1,4
2598,1526546,17,102,18,0,No Promo
2599,1938449,17,103,3,0,No Promo
2600,1445605,17,104,48,1,1
2601,1617330,17,105,35,1,2
2602,1300188,17,106,31,0,No Promo
2603,1938449,17,107,10,0,No Promo
2604,1617330,17,108,50,1,3
2605,1620561,17,109,22,1,1
2606,1082700,17,110,45,1,3
2607,1829013,17,111,13,0,No Promo
2608,1476108,17,112,25,1,1
2609,1944188,17,113,1,1,1
2610,1273498,17,114,10,0,No Promo
2611,1338430,17,115,30,0,No Promo
2612,1202163,17,116,32,1,2
2613,1526546,17,117,37,0,No Promo
2614,1944188,17,118,7,1,2
2615,1273498,17,119,12,0,No Promo
2616,1606603,17,120,15,0,No Promo
2617,1476108,17,121,30,0,No Promo
2618,1476108,17,122,58,1,3
2619,1202963,17,123,24,0,No Promo
2620,1944188,17,124,17,0,No Promo
2621,1990160,17,125,31,1,2
2622,1273498,17,126,55,1,3
2623,1082700,17,127,39,0,No Promo
2624,1938449,17,128,15,1,2
2625,1620561,17,129,15,0,No Promo
2626,1829013,17,130,43,1,1
2627,1202163,17,131,15,1,2
2628,1082700,17,132,2,1,2
2629,1445605,17,133,4,1,1
2630,1300188,17,134,35,0,No Promo
2631,1526546,17,135,29,0,No Promo
2632,1202963,17,136,3,0,No Promo
2633,1938449,17,137,53,1,3
2634,1829013,17,138,20,1,2
2635,1300188,17,139,35,0,No Promo
2636,1990160,17,140,4,0,No Promo
2637,1338430,17,141,52,1,4
2638,1082700,17,142,32,0,No Promo
2639,1938449,17,143,14,1,4
2640,1082700,17,144,22,0,No Promo
2641,1300188,17,145,41,1,2
2642,1202163,17,146,19,1,4
2643,1345542,17,147,5,0,No Promo
2644,1617330,17,148,25,1,1
2645,1829013,17,149,10,0,No Promo
2646,1829013,17,150,32,1,2
2647,1703768,17,151,2,0,No Promo
2648,1202163,17,152,41,1,4
2649,1944188,17,153,44,1,1
2650,1338430,17,154,21,0,No Promo
2651,1606603,17,155,26,0,No Promo
2652,1082700,17,156,46,1,3
2653,1620561,18,1,19,0,No Promo
2654,1829013,18,2,5,1,1
2655,1620561,18,3,14,0,No Promo
2656,1990160,18,4,5,0,No Promo
2657,1990160,18,5,34,1,4
2658,1526546,18,6,31,1,2
2659,1617330,18,7,31,1,2
2660,1345542,18,8,35,1,4
2661,1703768,18,9,52,1,1
2662,1990160,18,10,43,1,4
2663,1526546,18,11,14,0,No Promo
2664,1829013,18,12,7,1,4
2665,1202963,18,13,25,1,2
2666,1202963,18,14,44,1,4
2667,1345542,18,15,45,1,4
2668,1606603,18,16,29,0,No Promo
2669,1938449,18,17,54,1,4
2670,1944188,18,18,36,1,2
2671,1617330,18,19,29,0,No Promo
2672,1358379,18,20,10,0,No Promo
2673,1202963,18,21,3,0,No Promo
2674,1944188,18,22,11,0,No Promo
2675,1476108,18,23,30,0,No Promo
2676,1617330,18,24,6,0,No Promo
2677,1526546,18,25,45,1,4
2678,1338430,18,26,15,0,No Promo
2679,1944188,18,27,19,1,4
2680,1938449,18,28,9,0,No Promo
2681,1345542,18,29,36,1,4
2682,1617330,18,30,18,0,No Promo
2683,1606603,18,31,17,1,4
2684,1703768,18,32,23,1,2
2685,1829013,18,33,53,1,3
2686,1526546,18,34,19,0,No Promo
2687,1938449,18,35,17,1,2
2688,1338430,18,36,4,0,No Promo
2689,1300188,18,37,35,0,No Promo
2690,1617330,18,38,6,0,No Promo
2691,1358379,18,39,50,1,1
2692,1202963,18,40,38,1,1
2693,1620561,18,41,28,0,No Promo
2694,1082700,18,42,14,0,No Promo
2695,1476108,18,43,16,1,2
2696,1358379,18,44,58,1,3
2697,1445605,18,45,16,0,No Promo
2698,1990160,18,46,25,0,No Promo
2699,1445605,18,47,32,0,No Promo
2700,1358379,18,48,23,0,No Promo
2701,1990160,18,49,13,0,No Promo
2702,1620561,18,50,30,1,2
2703,1358379,18,51,22,0,No Promo
2704,1300188,18,52,19,0,No Promo
2705,1476108,18,53,19,0,No Promo
2706,1829013,18,54,48,1,1
2707,1606603,18,55,38,0,No Promo
2708,1082700,18,56,39,1,4
2709,1338430,18,57,25,0,No Promo
2710,1345542,18,58,29,0,No Promo
2711,1338430,18,59,12,0,No Promo
2712,1938449,18,60,25,0,No Promo
2713,1829013,18,61,34,1,4
2714,1944188,18,62,19,0,No Promo
2715,1345542,18,63,35,0,No Promo
2716,1606603,18,64,51,1,4
2717,1617330,18,65,17,1,1
2718,1617330,18,66,16,0,No Promo
2719,1606603,18,67,51,1,3
2720,1620561,18,68,1,0,No Promo
2721,1273498,18,69,5,1,4
2722,1990160,18,70,11,1,4
2723,1273498,18,71,2,0,No Promo
2724,1202163,18,72,50,1,3
2725,1620561,18,73,10,0,No Promo
2726,1358379,18,74,7,0,No Promo
2727,1082700,18,75,25,1,2
2728,1338430,18,76,46,1,3
2729,1358379,18,77,25,0,No Promo
2730,1202963,18,78,12,0,No Promo
2731,1202163,18,79,3,1,2
2732,1620561,18,80,9,1,4
2733,1082700,18,81,17,0,No Promo
2734,1938449,18,82,16,1,4
2735,1606603,18,83,28,1,4
2736,1617330,18,84,5,1,2
2737,1526546,18,85,19,1,4
2738,1273498,18,86,24,0,No Promo
2739,1202963,18,87,48,1,2
2740,1990160,18,88,14,1,4
2741,1476108,18,89,39,0,No Promo
2742,1082700,18,90,14,0,No Promo
2743,1944188,18,91,25,1,1
2744,1526546,18,92,37,0,No Promo
2745,1829013,18,93,27,0,No Promo
2746,1620561,18,94,9,0,No Promo
2747,1620561,18,95,45,1,2
2748,1082700,18,96,4,0,No Promo
2749,1829013,18,97,33,1,4
2750,1526546,18,98,31,0,No Promo
2751,1606603,18,99,55,1,2
2752,1476108,18,100,30,0,No Promo
2753,1526546,18,101,3,0,No Promo
2754,1620561,18,102,28,0,No Promo
2755,1526546,18,103,37,0,No Promo
2756,1082700,18,104,31,0,No Promo
2757,1445605,18,105,2,0,No Promo
2758,1990160,18,106,4,0,No Promo
2759,1358379,18,107,3,1,2
2760,1606603,18,108,17,1,4
2761,1273498,18,109,10,0,No Promo
2762,1338430,18,110,16,1,1
2763,1300188,18,111,39,0,No Promo
2764,1358379,18,112,30,0,No Promo
2765,1445605,18,113,16,1,4
2766,1273498,18,114,22,0,No Promo
2767,1345542,18,115,24,1,2
2768,1445605,18,116,55,1,4
2769,1445605,18,117,38,0,No Promo
2770,1358379,18,118,15,0,No Promo
2771,1273498,18,119,14,1,2
2772,1445605,18,120,16,0,No Promo
2773,1345542,18,121,32,1,4
2774,1620561,18,122,52,1,1
2775,1476108,18,123,9,0,No Promo
2776,1990160,18,124,56,1,3
2777,1620561,18,125,45,1,3
2778,1445605,18,126,4,1,4
2779,1202963,18,127,4,0,No Promo
2780,1526546,18,128,3,0,No Promo
2781,1345542,18,129,53,1,3
2782,1202163,18,130,58,1,3
2783,1202963,18,131,6,1,2
2784,1202163,18,132,2,1,4
2785,1938449,18,133,8,1,2
2786,1273498,18,134,43,1,4
2787,1082700,18,135,1,1,1
2788,1620561,18,136,12,0,No Promo
2789,1202963,18,137,16,0,No Promo
2790,1476108,18,138,12,0,No Promo
2791,1620561,18,139,27,1,1
2792,1202963,18,140,28,0,No Promo
2793,1476108,18,141,39,0,No Promo
2794,1620561,18,142,15,0,No Promo
2795,1445605,18,143,37,1,4
2796,1829013,18,144,50,1,3
2797,1445605,18,145,39,0,No Promo
2798,1345542,18,146,55,1,1
2799,1358379,18,147,45,1,3
2800,1476108,18,148,2,0,No Promo
2801,1273498,18,149,44,1,2
2802,1082700,18,150,11,1,1
2803,1703768,18,151,36,0,No Promo
2804,1082700,18,152,22,0,No Promo
2805,1938449,18,153,5,0,No Promo
2806,1990160,18,154,8,0,No Promo
2807,1938449,18,155,42,1,1
2808,1338430,18,156,44,1,4
2809,1300188,19,1,47,1,3
2810,1938449,19,2,53,1,3
2811,1944188,19,3,54,1,1
2812,1938449,19,4,38,1,4
2813,1476108,19,5,19,1,4
2814,1476108,19,6,7,0,No Promo
2815,1338430,19,7,45,1,1
2816,1476108,19,8,25,1,2
2817,1620561,19,9,27,1,1
2818,1938449,19,10,18,0,No Promo
2819,1620561,19,11,45,1,3
2820,1358379,19,12,20,1,2
2821,1202963,19,13,35,1,1
2822,1202163,19,14,24,1,4
2823,1445605,19,15,54,1,3
2824,1476108,19,16,15,1,4
2825,1829013,19,17,30,0,No Promo
2826,1476108,19,18,11,0,No Promo
2827,1300188,19,19,30,1,2
2828,1606603,19,20,27,0,No Promo
2829,1445605,19,21,51,1,3
2830,1703768,19,22,27,0,No Promo
2831,1358379,19,23,24,0,No Promo
2832,1358379,19,24,14,0,No Promo
2833,1944188,19,25,2,1,1
2834,1300188,19,26,12,0,No Promo
2835,1606603,19,27,58,1,3
2836,1358379,19,28,37,0,No Promo
2837,1703768,19,29,16,1,1
2838,1338430,19,30,57,1,3
2839,1476108,19,31,18,0,No Promo
2840,1202963,19,32,54,1,1
2841,1082700,19,33,37,1,1
2842,1990160,19,34,36,1,2
2843,1526546,19,35,36,1,4
2844,1829013,19,36,4,1,1
2845,1944188,19,37,34,0,No Promo
2846,1944188,19,38,4,0,No Promo
2847,1944188,19,39,20,0,No Promo
2848,1338430,19,40,34,1,1
2849,1990160,19,41,32,0,No Promo
2850,1202963,19,42,33,1,2
2851,1273498,19,43,23,1,1
2852,1358379,19,44,23,0,No Promo
2853,1338430,19,45,55,1,3
2854,1526546,19,46,46,1,4
2855,1338430,19,47,8,0,No Promo
2856,1358379,19,48,9,1,4
2857,1300188,19,49,3,1,2
2858,1944188,19,50,6,0,No Promo
2859,1082700,19,51,43,1,2
2860,1358379,19,52,19,1,1
2861,1300188,19,53,40,1,2
2862,1358379,19,54,18,0,No Promo
2863,1990160,19,55,8,0,No Promo
2864,1990160,19,56,45,1,4
2865,1082700,19,57,38,0,No Promo
2866,1829013,19,58,42,1,2
2867,1345542,19,59,11,0,No Promo
2868,1620561,19,60,29,0,No Promo
2869,1620561,19,61,17,1,1
2870,1703768,19,62,9,1,1
2871,1990160,19,63,24,0,No Promo
2872,1938449,19,64,50,1,1
2873,1202963,19,65,16,0,No Promo
2874,1202963,19,66,45,1,2
2875,1445605,19,67,10,0,No Promo
2876,1300188,19,68,9,0,No Promo
2877,1617330,19,69,26,1,1
2878,1703768,19,70,4,1,4
2879,1202963,19,71,45,1,3
2880,1938449,19,72,33,0,No Promo
2881,1082700,19,73,30,0,No Promo
2882,1938449,19,74,15,1,1
2883,1300188,19,75,34,1,2
2884,1938449,19,76,6,0,No Promo
2885,1617330,19,77,48,1,2
2886,1617330,19,78,38,1,2
2887,1703768,19,79,31,0,No Promo
2888,1082700,19,80,18,1,1
2889,1358379,19,81,23,0,No Promo
2890,1358379,19,82,46,1,3
2891,1703768,19,83,50,1,3
2892,1620561,19,84,1,1,1
2893,1620561,19,85,28,1,1
2894,1617330,19,86,19,1,2
2895,1445605,19,87,30,0,No Promo
2896,1620561,19,88,45,1,3
2897,1202163,19,89,3,1,4
2898,1526546,19,90,22,0,No Promo
2899,1358379,19,91,52,1,4
2900,1606603,19,92,23,0,No Promo
2901,1703768,19,93,37,1,2
2902,1938449,19,94,3,0,No Promo
2903,1606603,19,95,25,1,1
2904,1202963,19,96,52,1,3
2905,1273498,19,97,22,1,4
2906,1606603,19,98,38,0,No Promo
2907,1476108,19,99,19,0,No Promo
2908,1944188,19,100,23,1,2
2909,1345542,19,101,13,0,No Promo
2910,1202163,19,102,5,0,No Promo
2911,1345542,19,103,32,1,1
2912,1526546,19,104,18,1,2
2913,1082700,19,105,23,0,No Promo
2914,1338430,19,106,9,1,2
2915,1476108,19,107,40,1,1
2916,1476108,19,108,33,0,No Promo
2917,1445605,19,109,33,0,No Promo
2918,1606603,19,110,53,1,4
2919,1990160,19,111,23,0,No Promo
2920,1476108,19,112,20,1,4
2921,1300188,19,113,47,1,2
2922,1526546,19,114,48,1,1
2923,1990160,19,115,39,0,No Promo
2924,1338430,19,116,30,0,No Promo
2925,1617330,19,117,5,1,2
2926,1300188,19,118,38,0,No Promo
2927,1620561,19,119,8,0,No Promo
2928,1703768,19,120,14,0,No Promo
2929,1345542,19,121,7,0,No Promo
2930,1944188,19,122,35,0,No Promo
2931,1617330,19,123,17,0,No Promo
2932,1617330,19,124,53,1,4
2933,1445605,19,125,25,1,2
2934,1445605,19,126,11,1,2
2935,1944188,19,127,35,1,2
2936,1082700,19,128,34,1,2
2937,1358379,19,129,24,1,2
2938,1273498,19,130,23,0,No Promo
2939,1944188,19,131,2,1,4
2940,1526546,19,132,36,0,No Promo
2941,1202963,19,133,41,1,2
2942,1476108,19,134,24,1,4
2943,1938449,19,135,56,1,3
2944,1445605,19,136,25,0,No Promo
2945,1944188,19,137,48,1,3
2946,1202163,19,138,51,1,3
2947,1345542,19,139,34,1,1
2948,1526546,19,140,48,1,2
2949,1829013,19,141,11,0,No Promo
2950,1082700,19,142,28,1,2
2951,1526546,19,143,15,1,4
2952,1526546,19,144,48,1,1
2953,1358379,19,145,54,1,2
2954,1990160,19,146,13,0,No Promo
2955,1202163,19,147,48,1,1
2956,1082700,19,148,37,0,No Promo
2957,1990160,19,149,16,1,1
2958,1620561,19,150,1,1,4
2959,1620561,19,151,11,0,No Promo
2960,1345542,19,152,32,0,No Promo
2961,1703768,19,153,33,1,4
2962,1273498,19,154,13,0,No Promo
2963,1345542,19,155,5,0,No Promo
2964,1082700,19,156,39,1,4
2965,1300188,20,1,8,0,No Promo
2966,1338430,20,2,52,1,1
2967,1526546,20,3,11,1,1
2968,1358379,20,4,58,1,3
2969,1829013,20,5,4,1,1
2970,1338430,20,6,20,0,No Promo
2971,1990160,20,7,51,1,1
2972,1445605,20,8,32,0,No Promo
2973,1606603,20,9,27,0,No Promo
2974,1300188,20,10,49,1,1
2975,1476108,20,11,11,1,2
2976,1345542,20,12,3,0,No Promo
2977,1300188,20,13,58,1,3
2978,1620561,20,14,29,0,No Promo
2979,1345542,20,15,30,0,No Promo
2980,1345542,20,16,23,0,No Promo
2981,1526546,20,17,16,0,No Promo
2982,1620561,20,18,17,0,No Promo
2983,1273498,20,19,25,0,No Promo
2984,1938449,20,20,4,0,No Promo
2985,1938449,20,21,24,0,No Promo
2986,1606603,20,22,11,0,No Promo
2987,1300188,20,23,17,0,No Promo
2988,1476108,20,24,51,1,3
2989,1358379,20,25,28,0,No Promo
2990,1082700,20,26,49,1,1
2991,1273498,20,27,10,1,1
2992,1606603,20,28,8,1,4
2993,1938449,20,29,51,1,3
2994,1620561,20,30,25,0,No Promo
2995,1273498,20,31,9,0,No Promo
2996,1938449,20,32,36,0,No Promo
2997,1476108,20,33,33,0,No Promo
2998,1445605,20,34,20,0,No Promo
2999,1829013,20,35,53,1,2
3000,1990160,20,36,27,0,No Promo
3001,1476108,20,37,28,1,2
3002,1445605,20,38,3,0,No Promo
3003,1944188,20,39,26,0,No Promo
3004,1338430,20,40,26,0,No Promo
3005,1944188,20,41,35,1,4
3006,1829013,20,42,15,0,No Promo
3007,1345542,20,43,15,0,No Promo
3008,1526546,20,44,51,1,4
3009,1476108,20,45,9,0,No Promo
3010,1990160,20,46,5,0,No Promo
3011,1944188,20,47,5,0,No Promo
3012,1345542,20,48,31,0,No Promo
3013,1345542,20,49,22,0,No Promo
3014,1829013,20,50,40,1,1
3015,1202163,20,51,26,0,No Promo
3016,1829013,20,52,7,0,No Promo
3017,1345542,20,53,50,1,3
3018,1526546,20,54,33,0,No Promo
3019,1606603,20,55,5,0,No Promo
3020,1703768,20,56,54,1,1
3021,1526546,20,57,34,0,No Promo
3022,1345542,20,58,24,0,No Promo
3023,1338430,20,59,35,0,No Promo
3024,1202963,20,60,47,1,1
3025,1338430,20,61,7,0,No Promo
3026,1617330,20,62,55,1,4
3027,1526546,20,63,58,1,3
3028,1617330,20,64,17,0,No Promo
3029,1445605,20,65,17,0,No Promo
3030,1526546,20,66,32,1,2
3031,1617330,20,67,39,0,No Promo
3032,1273498,20,68,5,0,No Promo
3033,1617330,20,69,51,1,2
3034,1944188,20,70,56,1,3
3035,1273498,20,71,6,0,No Promo
3036,1273498,20,72,8,0,No Promo
3037,1202163,20,73,55,1,3
3038,1202963,20,74,18,0,No Promo
3039,1476108,20,75,4,1,1
3040,1703768,20,76,27,0,No Promo
3041,1358379,20,77,46,1,3
3042,1829013,20,78,12,0,No Promo
3043,1990160,20,79,30,1,4
3044,1202163,20,80,5,0,No Promo
3045,1300188,20,81,4,1,1
3046,1358379,20,82,27,0,No Promo
3047,1703768,20,83,49,1,4
3048,1273498,20,84,51,1,3
3049,1202963,20,85,50,1,1
3050,1082700,20,86,54,1,3
3051,1476108,20,87,26,0,No Promo
3052,1829013,20,88,51,1,2
3053,1829013,20,89,21,0,No Promo
3054,1829013,20,90,24,0,No Promo
3055,1082700,20,91,17,0,No Promo
3056,1273498,20,92,15,0,No Promo
3057,1526546,20,93,41,1,2
3058,1944188,20,94,51,1,4
3059,1703768,20,95,23,0,No Promo
3060,1445605,20,96,29,0,No Promo
3061,1938449,20,97,2,0,No Promo
3062,1526546,20,98,58,1,3
3063,1202163,20,99,3,0,No Promo
3064,1202163,20,100,44,1,2
3065,1938449,20,101,21,1,2
3066,1938449,20,102,50,1,3
3067,1202163,20,103,20,0,No Promo
